TransactionID,AccountID,RecipientAccountID,DeviceID,MerchantID,Split,CustomerAge,TransactionAmount,AccountBalance,TransactionDuration,LoginAttempts,AmountToBalanceRatio,LogTransactionAmount,BalanceAfterTransaction,HoursSincePreviousTransaction,TransactionHour,TransactionDayOfWeek,IsWeekend,IsNightTransaction,IsHighBalanceCashout,IsFastTransaction,IsManyLoginAttempts,ThreatIntelFlagInt,TransactionAmountZScore,RecipientUniqueSendersTotal,RecipientTransactionCountTotal,DeviceUniqueAccountsTotal,IPUniqueAccountsTotal,MerchantTransactionCountTotal,AccountTxCount24h,AccountAmountSum24h,AccountTxCount7d,RecipientUniqueSenders7d,RecipientTxCount7d,DeviceUniqueAccounts7d,IPUniqueAccounts7d,RuleRiskScore,IsFraud,FraudType,AnalystStatus,FraudScore_Probability_Seed,TransactionType_Credit,TransactionType_Debit,Channel_ATM,Channel_Branch,Channel_Online,CustomerOccupation_Doctor,CustomerOccupation_Engineer,CustomerOccupation_Retired,CustomerOccupation_Student,Location_Ambon,Location_Balikpapan,Location_Banda Aceh,Location_Bandar Lampung,Location_Bandung,Location_Banjarmasin,Location_Batam,Location_Bekasi,Location_Bengkulu,Location_Bogor,Location_Denpasar,Location_Depok,Location_Jakarta Barat,Location_Jakarta Pusat,Location_Jakarta Selatan,Location_Jakarta Timur,Location_Jakarta Utara,Location_Jambi,Location_Jayapura,Location_Kendari,Location_Kupang,Location_Makassar,Location_Malang,Location_Manado,Location_Mataram,Location_Medan,Location_Padang,Location_Palangka Raya,Location_Palembang,Location_Palu,Location_Pekanbaru,Location_Pontianak,Location_Samarinda,Location_Semarang,Location_Solo,Location_Sorong,Location_Surabaya,Location_Surakarta,Location_Tangerang,Location_Tangerang Selatan,Location_Yogyakarta,Province_Aceh,Province_Bali,Province_Banten,Province_Bengkulu,Province_DI Yogyakarta,Province_DKI Jakarta,Province_Jambi,Province_Jawa Barat,Province_Jawa Tengah,Province_Jawa Timur,Province_Kalimantan Barat,Province_Kalimantan Selatan,Province_Kalimantan Tengah,Province_Kalimantan Timur,Province_Kepulauan Riau,Province_Lampung,Province_Maluku,Province_Nusa Tenggara Barat,Province_Nusa Tenggara Timur,Province_Papua,Province_Papua Barat Daya,Province_Riau,Province_Sulawesi Selatan,Province_Sulawesi Tengah,Province_Sulawesi Tenggara,Province_Sulawesi Utara,Province_Sumatera Barat,Province_Sumatera Selatan,Province_Sumatera Utara,FraudClassTarget,Split_BiasAware
TX000489,AC00463,REC-0042,D000391,M064,train,53.0,308.68,9992.36,170.0,1.0,0.030891601183304,5.735539506269393,9683.68,14774.935,8,0,0,0,0,0,0,1,0.0409487008070853,15,15,6,7,29,2.0,163.12,2.0,13.0,13.0,3.0,1.0,60.0,0,,Auto-Approved,0.4737,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Legitimate,train
TX000490,AC00256,REC-0071,D000130,M008,train,57.0,166.68,5141.19,139.0,1.0,0.0324205096485444,5.122057401132677,4974.509999999999,14101.406388888889,8,0,0,0,0,0,0,0,-0.4473575903208963,13,13,1,6,21,2.0,1091.71,2.0,12.0,12.0,0.0,4.0,20.0,0,,Auto-Approved,0.1916,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Legitimate,train
TX000491,AC00166,REC-0078,D000503,M029,train,45.0,0.99,4317.85,133.0,1.0,0.0002292807763122,0.688134638736401,4316.860000000001,10023.232777777775,8,0,0,0,0,0,0,0,-1.0171285014264968,7,7,6,5,25,3.0,710.3299999999999,3.0,2.0,2.0,2.0,2.0,20.0,0,,Cleared,0.2021,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Legitimate,train
TX000492,AC00318,REC-0119,D000660,M023,validation,30.0,505.19,5326.68,128.0,5.0,0.0948414396960207,6.226912092878356,4821.490000000001,14415.754166666668,8,0,0,0,0,0,1,0,0.7167027097476463,7,7,4,7,18,2.0,1056.24,2.0,3.0,3.0,1.0,5.0,50.0,0,,Auto-Approved,0.4242,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Legitimate,train
TX000493,AC00213,REC-0197,D000419,M040,train,23.0,66.58,1636.32,79.0,1.0,0.0406888628141194,4.213312081286144,1569.74,8055.034722222223,8,0,0,0,0,0,0,0,-0.7915791377991425,8,8,6,4,26,2.0,208.63,2.0,2.0,2.0,2.0,2.0,20.0,0,,Auto-Approved,0.1678,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Legitimate,train
TX000494,AC00075,REC-0079,D000095,M091,train,77.0,223.43,7932.41,178.0,1.0,0.0281667236060667,5.413563854552423,7708.98,15230.165555555555,8,0,0,0,0,0,0,0,-0.2522070127046079,13,15,5,5,30,1.0,647.85,1.0,7.0,7.0,4.0,3.0,30.0,0,,Auto-Approved,0.2663,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Legitimate,test
TX000495,AC00498,REC-0110,D000665,M044,train,60.0,659.95,3927.69,114.0,1.0,0.1680249714208606,6.493678194025409,3267.74,9855.111388888889,8,0,0,0,0,0,0,0,1.2488877915431846,7,7,3,2,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0,,Cleared,0.0873,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Legitimate,train
TX000496,AC00039,REC-0033,D000151,M009,train,27.0,634.86,588.5,45.0,1.0,1.0787765505522515,6.4549784133227215,-46.360000000000014,10839.65138888889,8,0,0,0,1,0,0,0,1.1626088841882476,8,8,3,3,29,4.0,1065.38,4.0,3.0,3.0,1.0,0.0,45.0,0,,Auto-Approved,0.3984,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Legitimate,train
TX000497,AC00114,REC-0213,D000602,M097,train,30.0,286.5,8517.95,60.0,1.0,0.0336348534565241,5.661222860237405,8231.45,9063.186944444444,8,0,0,0,0,0,0,1,-0.0353233663564262,11,12,7,6,26,2.0,554.64,2.0,4.0,4.0,3.0,2.0,60.0,0,,Cleared,0.4492,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Legitimate,train
TX000498,AC00326,REC-0209,D000275,M033,train,76.0,322.96,2401.59,168.0,1.0,0.1344775752730482,5.780620051380789,2078.63,8223.834444444445,8,0,0,0,0,0,0,0,0.0900544320557301,9,9,3,4,27,3.0,861.78,3.0,7.0,7.0,2.0,3.0,10.0,0,,Auto-Approved,0.0866,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Legitimate,train
TX000499,AC00450,REC-0170,D000277,M047,train,19.0,654.48,6776.41,114.0,1.0,0.0965821135379943,6.485367791678024,6121.93,10911.553055555556,8,0,0,0,0,0,0,0,1.230077683004663,12,12,5,4,28,2.0,266.41,2.0,5.0,5.0,3.0,2.0,30.0,0,,Cleared,0.2052,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Legitimate,train
TX000500,AC00325,REC-0278,D000635,M009,train,48.0,157.97,5529.92,140.0,1.0,0.0285664168740234,5.06871550517278,5371.95,12040.154166666667,8,0,0,0,0,0,0,1,-0.4773093353612112,6,6,4,5,29,3.0,1061.55,3.0,4.0,4.0,2.0,2.0,40.0,0,,Auto-Approved,0.2976,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Legitimate,validation
TX000501,AC00433,REC-0239,D000195,M074,train,40.0,120.9,9009.42,52.0,1.0,0.01341928781209,4.803201036487226,8888.52,11535.847777777775,8,0,0,0,0,0,0,1,-0.6047847875591991,10,10,7,12,27,1.0,1282.86,1.0,2.0,2.0,3.0,5.0,60.0,0,,Auto-Approved,0.5291,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Legitimate,train
TX000502,AC00284,REC-0213,D000216,M031,validation,57.0,254.77,5994.87,57.0,1.0,0.0424980024587689,5.5442786031426925,5740.099999999999,15735.327222222222,8,0,0,0,0,0,0,1,-0.1444357509866434,11,12,5,6,19,1.0,486.08,1.0,0.0,0.0,0.0,0.0,60.0,0,,Cleared,0.5174,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Legitimate,train
TX000503,AC00103,REC-0032,D000283,M014,train,65.0,795.96,5468.58,119.0,1.0,0.1455514960007899,6.680804489324974,4672.62,9662.245277777778,8,0,0,0,0,0,0,0,1.7165958102496408,8,9,4,6,33,2.0,514.51,2.0,2.0,2.0,1.0,4.0,10.0,0,,Auto-Approved,0.077,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Legitimate,train
TX000504,AC00080,REC-0106,D000604,M067,train,39.0,149.25,5677.52,142.0,1.0,0.0262878862601981,5.012300573415317,5528.27,13767.482222222225,8,0,0,0,0,0,0,0,-0.507295468168507,3,3,4,4,25,1.0,176.37,1.0,0.0,0.0,2.0,0.0,0.0,0,,Auto-Approved,0.001,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Legitimate,test
TX000505,AC00052,REC-0216,D000484,M092,train,43.0,3.42,14180.21,158.0,1.0,0.000241181195483,1.4861396960896067,14176.79,9735.90361111111,8,0,0,0,0,0,0,0,-1.0087722740501517,6,6,7,7,22,1.0,11.46,1.0,1.0,1.0,2.0,2.0,20.0,0,,Auto-Approved,0.1009,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Legitimate,train
TX000506,AC00095,REC-0200,D000589,M026,validation,40.0,68.19,9895.1,189.0,1.0,0.0068912896281998,4.23685634351072,9826.91,14416.005,8,0,0,0,0,0,0,0,-0.7860427073152266,7,7,7,6,46,1.0,52.2,1.0,3.0,3.0,3.0,0.0,20.0,0,,Auto-Approved,0.1614,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Legitimate,train
TX000507,AC00327,REC-0300,D000474,M039,train,39.0,493.42,2232.84,111.0,1.0,0.2209831425449203,6.203385358399711,1739.42,12206.808055555555,8,0,0,0,0,0,0,0,0.6762283080111932,7,7,4,7,25,1.0,11.81,1.0,4.0,4.0,3.0,4.0,10.0,0,,Auto-Approved,0.1555,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Legitimate,train
TX000508,AC00491,REC-0011,D000422,M048,train,57.0,37.57,7739.54,42.0,1.0,0.0048542936660318,3.652474772220137,7701.97,13381.558611111112,8,0,0,0,0,0,0,0,-0.8913380498105703,7,7,7,10,26,0.0,0.0,0.0,4.0,4.0,1.0,4.0,20.0,0,,Auto-Approved,0.1859,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Legitimate,train
TX000509,AC00353,REC-0295,D000024,M015,test,19.0,127.0,431.16,68.0,5.0,0.2945542258094443,4.852030263919617,304.16,9975.00861111111,8,0,0,0,0,0,1,0,-0.5838082497008844,9,9,4,4,32,4.0,256.75,4.0,6.0,6.0,2.0,2.0,50.0,0,,Cleared,0.401,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Legitimate,train
TX000510,AC00266,REC-0195,D000295,M005,validation,59.0,96.89,6044.93,53.0,1.0,0.0160283080201094,4.583844399273339,5948.04,14368.15138888889,8,0,0,0,0,0,0,0,-0.6873498160802051,19,19,7,3,31,3.0,517.24,3.0,14.0,14.0,6.0,1.0,30.0,0,,Cleared,0.2666,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Legitimate,train
TX000511,AC00167,REC-0245,D000452,M031,train,25.0,448.33,922.19,161.0,1.0,0.4861579500970515,6.107757584379,473.86000000000007,13263.963333333331,8,0,0,0,0,0,0,0,0.5211738666945686,5,5,4,4,19,2.0,538.6700000000001,2.0,2.0,2.0,2.0,2.0,10.0,0,,Cleared,0.056,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Legitimate,test
TX000512,AC00153,REC-RING006,D000633,M057,train,51.0,1116.48,447.53,55.0,1.0,2.4947601278126608,7.018831429235847,-668.95,9902.445833333331,8,0,0,0,1,0,0,0,2.818792517519645,7,7,3,6,26,6.0,1335.41,6.0,5.0,5.0,2.0,5.0,60.0,1,Identity Theft,Escalated,0.6076,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Identity Theft,test
TX000513,AC00012,REC-0153,D000309,M037,test,48.0,8.65,10778.35,273.0,1.0,0.0008025347107859,2.2669579153508947,10769.7,12423.007222222222,8,0,0,0,0,0,0,1,-0.9907874719191704,9,9,7,12,23,3.0,1655.5100000000002,3.0,4.0,4.0,3.0,6.0,50.0,0,,Cleared,0.4175,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Legitimate,train
TX000514,AC00469,REC-0200,D000649,M039,train,41.0,65.57,4734.110000000001,82.0,1.0,0.0138505442416842,4.198254025612612,4668.540000000001,13862.702777777778,8,0,0,0,0,0,0,0,-0.7950523022642078,7,7,7,8,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0,,Auto-Approved,0.1728,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Legitimate,train
TX000515,AC00127,REC-0215,D000632,M064,test,46.0,539.81,2051.25,177.0,1.0,0.2631614868982327,6.293068015682056,1511.44,14919.913611111111,8,0,0,0,0,0,0,0,0.8357531590353272,9,9,3,5,29,0.0,0.0,0.0,2.0,2.0,1.0,0.0,10.0,0,,Auto-Approved,0.1148,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Legitimate,validation
TX000516,AC00480,REC-0276,D000131,M068,test,63.0,363.53,1038.91,142.0,1.0,0.3499148145652654,5.89860885258863,675.3800000000001,15735.1175,8,0,0,0,0,0,0,0,0.2295656026970133,9,9,1,6,32,5.0,1279.1999999999998,5.0,6.0,6.0,0.0,4.0,10.0,0,,Auto-Approved,0.1036,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Legitimate,test
TX000517,AC00092,REC-0280,D000165,M043,train,51.0,64.9,6854.61,72.0,1.0,0.009468080605607,4.188138441508461,6789.71,15087.7775,8,0,0,0,0,0,0,0,-0.7973562826519242,7,8,5,1,25,6.0,2078.96,6.0,5.0,5.0,4.0,0.0,20.0,0,,Cleared,0.1917,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Legitimate,train
TX000518,AC00122,REC-0113,D000650,M028,train,18.0,358.18,619.86,157.0,1.0,0.5778401574549091,5.88382365559059,261.68,13767.385,8,0,0,0,0,0,0,0,0.2111681473622619,9,9,3,4,33,1.0,11.02,1.0,2.0,2.0,1.0,1.0,10.0,0,,Auto-Approved,0.0778,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Legitimate,train
TX000519,AC00067,REC-0250,D000002,M036,test,30.0,167.2,11320.83,84.0,1.0,0.0147692351179197,5.125153747538848,11153.63,15734.220833333333,8,0,0,0,0,0,0,0,-0.4455694264378924,6,6,5,1,24,0.0,0.0,0.0,0.0,0.0,1.0,0.0,20.0,0,,Auto-Approved,0.1974,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Legitimate,train
TX000520,AC00014,REC-0113,D000264,M015,train,60.0,121.91,14510.8,133.0,1.0,0.0084013286655456,4.811452380226889,14388.89,11917.485277777778,8,0,0,0,0,0,0,1,-0.6013116230941339,9,9,7,4,32,4.0,1502.64,4.0,4.0,4.0,0.0,1.0,50.0,0,,Auto-Approved,0.4557,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Legitimate,validation
TX000521,AC00098,REC-0140,D000218,M067,validation,54.0,137.57,5103.67,70.0,1.0,0.0269551126934147,4.931375613110624,4966.1,7886.75,8,0,0,0,0,0,0,0,-0.5474603800021325,11,12,5,5,25,3.0,2729.0600000000004,3.0,9.0,9.0,4.0,4.0,30.0,0,,Auto-Approved,0.2307,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Legitimate,validation
TX000522,AC00345,REC-0224,D000354,M007,train,55.0,534.62,13793.53,45.0,1.0,0.0387587513856133,6.283424954419326,13258.91,8030.251944444444,8,0,0,0,0,0,0,1,0.8179059079722695,11,11,4,3,29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0,,Auto-Approved,0.3928,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Legitimate,train
TX000523,AC00360,REC-0249,D000533,M010,train,50.0,463.92,2403.39,199.0,1.0,0.1930273488697215,6.141865347775507,1939.47,14439.467222222222,8,0,0,0,0,0,0,0,0.5747843954177041,8,8,2,6,19,3.0,1062.34,3.0,5.0,5.0,0.0,2.0,10.0,0,,Auto-Approved,0.1284,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Legitimate,train
TX000524,AC00043,REC-0015,D000141,M021,test,60.0,320.14,3075.97,96.0,1.0,0.10407773807937,5.771877165121539,2755.83,15423.149444444443,8,0,0,0,0,0,0,1,0.0803570817671321,7,7,5,3,23,0.0,0.0,0.0,1.0,1.0,0.0,1.0,50.0,0,,Auto-Approved,0.4102,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Legitimate,test
TX000525,AC00295,REC-0200,D000038,M038,train,28.0,214.93,7835.4,52.0,1.0,0.0274306353217449,5.37495428108674,7620.469999999999,12927.11,8,0,0,0,0,0,0,0,-0.2814366146383251,7,7,7,5,31,5.0,1284.4799999999998,5.0,5.0,5.0,4.0,1.0,20.0,0,,Cleared,0.2101,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Legitimate,train
TX000526,AC00313,REC-0173,D000462,M053,train,20.0,660.02,414.43,84.0,1.0,1.5925970610235745,6.493784096580028,-245.59,9327.183055555555,8,0,0,0,1,0,0,0,1.2491285059120505,8,8,3,9,25,2.0,83.68,2.0,1.0,1.0,0.0,3.0,45.0,0,,Cleared,0.3639,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Legitimate,validation
TX000527,AC00173,REC-0208,D000417,M099,train,40.0,345.81,6116.8,135.0,1.0,0.0565344624640334,5.848777079554101,5770.99,11920.021388888888,8,0,0,0,0,0,0,0,0.1686304796069582,10,10,4,3,26,3.0,1449.39,3.0,8.0,8.0,3.0,2.0,20.0,0,,Auto-Approved,0.2114,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Legitimate,validation
