TransactionID,Split,TransactionAmount,AccountBalance,TransactionDuration,LoginAttempts,AmountToBalanceRatio,HoursSincePreviousTransaction,TransactionAmountZScore,RecipientUniqueSendersTotal,DeviceUniqueAccountsTotal,IPUniqueAccountsTotal,AccountTxCount24h,AccountAmountSum24h,ThreatIntelFlagInt,RuleRiskScore,FraudScore_Probability_Seed,IsFraud,AnomalyLabel_Seed,TransactionAmount_RobustZ,AccountBalance_RobustZ,TransactionDuration_RobustZ,LoginAttempts_RobustZ,AmountToBalanceRatio_RobustZ,HoursSincePreviousTransaction_RobustZ,RecipientUniqueSendersTotal_RobustZ
TX000461,validation,8.98,4516.76,56.0,1.0,0.001988150798359886,10576.06111111111,-0.9896526756088025,8,2,5,2.0,1076.9099999999999,0,10.0,0.1028,0,0,-0.69594,-0.056067,-0.803344,0.0,-0.096946,-0.421953,-0.362457
TX000462,test,697.32,2016.02,91.0,1.0,0.3458894257001419,13023.687222222223,1.377394876750598,8,5,4,5.0,714.0999999999999,0,20.0,0.1542,0,0,1.671108,-0.701153,-0.301254,0.0,0.576864,0.535598,-0.362457
TX000463,train,17.45,1959.52,88.0,1.0,0.008905242100106148,10023.472222222223,-0.9605262369760279,8,4,7,0.0,0.0,0,10.0,0.0553,0,0,-0.666813,-0.715727,-0.34429,0.0,-0.083393,-0.638134,-0.362457
TX000464,train,302.16,3876.61,138.0,5.0,0.07794438955685509,9182.329444444444,0.01852787673557522,11,3,4,0.0,0.0,1,90.0,0.8032,1,1,0.312241,-0.221199,0.372981,6.756891,0.051876,-0.967203,0.724915
TX000465,train,442.74,1790.27,136.0,1.0,0.247303479363448,9230.367777777778,0.5019511049522769,8,4,9,2.0,948.51,0,10.0,0.0671,0,0,0.795664,-0.759387,0.34429,0.0,0.383703,-0.94841,-0.362457
TX000466,train,623.9,711.47,249.0,1.0,0.8769168060494469,10886.431666666667,1.1249198915772427,7,4,2,6.0,1576.31,1,60.0,0.6035,1,1,1.418633,-1.037672,1.965324,0.0,1.617312,-0.300531,-0.724915
TX000467,validation,445.41,12154.66,235.0,3.0,0.036645204390743966,8391.676944444445,0.5111326387361622,8,5,2,1.0,523.02,1,70.0,0.6877,1,1,0.804846,1.91419,1.764488,3.378445,-0.029042,-1.276519,-0.362457
TX000468,validation,63.41,1546.22,36.0,1.0,0.04100968814269638,8294.635833333334,-0.80248005993207,9,4,9,0.0,0.0,0,10.0,0.1434,0,0,-0.508767,-0.822341,-1.090253,0.0,-0.02049,-1.314483,0.0
TX000469,test,346.85,7208.15,88.0,1.0,0.04811914291461749,8797.609722222222,0.17220680737296604,6,6,4,5.0,1324.38,0,20.0,0.2026,0,0,0.46592,0.638198,-0.34429,0.0,-0.006561,-1.117712,-1.087372
TX000470,train,71.95,9267.32,53.0,1.0,0.007763841110482859,15111.441944444445,-0.7731129069304294,5,5,4,0.0,0.0,0,20.0,0.1509,0,0,-0.4794,1.169377,-0.84638,0.0,-0.085629,1.352362,-1.449829
TX000471,train,7.5,6485.78,36.0,1.0,0.0011563759486137365,15016.042777777779,-0.9947420651219675,9,4,3,1.0,321.15,0,10.0,0.1037,0,0,-0.701029,0.451857,-1.090253,0.0,-0.098575,1.31504,0.0
TX000472,train,206.46,3984.38,279.0,1.0,0.051817346739015856,8221.678333333333,-0.31056305327109973,8,2,5,2.0,1577.41,1,40.0,0.3248,0,0,-0.01685,-0.193399,2.395687,0.0,0.000685,-1.343026,-0.362457
TX000473,test,423.11,412.78,47.0,1.0,1.025025437278938,11221.49888888889,0.43444791836888064,9,5,4,4.0,1053.1299999999999,0,55.0,0.4479,0,1,0.728161,-1.114721,-0.932453,0.0,1.907503,-0.169447,0.0
TX000474,train,35.84,4795.65,172.0,1.0,0.007473439471187431,14078.784166666666,-0.8972871334982561,13,7,3,7.0,1431.1899999999998,0,30.0,0.2596,0,0,-0.603574,0.015875,0.860726,0.0,-0.086198,0.948369,1.449829
TX000475,train,88.6,246.57,105.0,1.0,0.3593300077057225,15087.1175,-0.7158572749073245,2,2,3,4.0,524.66,0,0.0,0.0305,0,0,-0.422144,-1.157596,-0.100418,0.0,0.603198,1.342846,-2.537201
TX000476,validation,1431.3,1058.13,168.0,1.0,1.3526693317456266,10237.41111111111,3.901388197610569,9,4,5,8.0,1467.03,0,60.0,0.6065,1,1,4.195101,-0.948248,0.803344,0.0,2.549459,-0.554438,0.0
TX000477,train,53.81,4734.110000000001,37.0,2.0,0.011366444801662825,9231.2725,-0.8354923162336799,5,9,6,8.0,1334.83,0,20.0,0.2016,0,0,-0.541779,0.0,-1.075907,1.689223,-0.078571,-0.948056,-1.449829
TX000478,train,22.46,6631.5,78.0,1.0,0.003386865716655357,12880.065277777778,-0.9432979657186252,8,7,10,2.0,190.18,0,20.0,0.1465,0,0,-0.649585,0.489447,-0.487745,0.0,-0.094205,0.479411,-0.362457
TX000479,train,334.89,1661.68,260.0,1.0,0.20153699870011071,11341.75861111111,0.13107903806387675,10,9,4,1.0,494.52,0,30.0,0.2552,0,0,0.424792,-0.792558,2.123123,0.0,0.294033,-0.122399,0.362457
TX000480,test,319.27,5504.01,59.0,1.0,0.058006798679508205,11343.141666666666,0.07736534603979876,10,2,9,0.0,0.0,0,20.0,0.2399,0,0,0.371078,0.198602,-0.760308,0.0,0.012812,-0.121858,0.362457
TX000481,train,144.3,312.19,88.0,1.0,0.46221852077260644,7958.765277777778,-0.5243174128240247,10,5,3,4.0,813.4200000000001,0,30.0,0.2606,0,0,-0.230604,-1.140669,-0.34429,0.0,0.804789,-1.445881,0.362457
TX000482,test,348.7,2445.58,149.0,1.0,0.14258376336083875,13238.886944444444,0.178568544264422,8,4,3,1.0,114.23,1,40.0,0.3708,0,0,0.472282,-0.590344,0.530781,0.0,0.178525,0.619788,-0.362457
TX000483,test,366.21,10862.99,181.0,1.0,0.033711712889361034,15878.241666666667,0.23878152424787943,12,4,4,4.0,2502.58,0,20.0,0.1773,0,0,0.532495,1.580993,0.989835,0.0,-0.034789,1.652347,1.087372
TX000484,train,99.11,5414.87,12.0,1.0,0.018303301833654362,13263.181666666667,-0.6797157318104576,11,7,6,3.0,668.11,0,55.0,0.4695,0,1,-0.386003,0.175607,-1.434543,0.0,-0.064979,0.629293,0.724915
TX000485,train,539.35,3919.44,127.0,1.0,0.13760894413487643,12758.61638888889,0.8341713217542086,11,5,6,7.0,1444.41,0,30.0,0.2536,0,0,1.127884,-0.210151,0.215181,0.0,0.168778,0.431898,0.724915
TX000486,test,188.99,7315.34,92.0,1.0,0.025834752725095486,12351.407222222222,-0.3706384821866338,5,6,12,0.0,0.0,1,50.0,0.4107,0,0,-0.076925,0.665849,-0.286909,0.0,-0.050223,0.272592,-1.449829
TX000487,train,1416.69,3740.73,58.0,1.0,0.37872019632531617,15783.19,3.851147670051556,9,3,9,3.0,1085.8899999999999,0,25.0,0.1955,0,0,4.144861,-0.25625,-0.774653,0.0,0.64119,1.615161,0.0
TX000488,validation,710.14,465.63,227.0,1.0,1.5251165088160128,14559.860277777778,1.4214799940200393,12,5,5,6.0,2514.75,0,65.0,0.5458,0,1,1.715193,-1.101088,1.649724,0.0,2.887337,1.136574,1.087372
TX000489,train,308.68,9992.36,170.0,1.0,0.030891601183304043,14774.935,0.0409487008070853,15,6,7,2.0,163.12,1,60.0,0.4737,0,1,0.334662,1.356407,0.832035,0.0,-0.040315,1.220715,2.174744
TX000490,train,166.68,5141.19,139.0,1.0,0.032420509648544406,14101.406388888889,-0.4473575903208963,13,1,6,2.0,1091.71,0,20.0,0.1916,0,0,-0.153645,0.10501,0.387327,0.0,-0.037319,0.95722,1.449829
TX000491,train,0.99,4317.85,133.0,1.0,0.00022928077631228502,10023.232777777777,-1.0171285014264968,7,6,5,3.0,710.3299999999999,0,20.0,0.2021,0,0,-0.723415,-0.107378,0.301254,0.0,-0.100392,-0.638228,-0.724915
TX000492,validation,505.19,5326.68,128.0,5.0,0.09484143969602078,14415.754166666668,0.7167027097476463,7,4,7,2.0,1056.24,0,50.0,0.4242,0,0,1.010416,0.152858,0.229527,6.756891,0.084983,1.080198,-0.724915
TX000493,train,66.58,1636.32,79.0,1.0,0.040688862814119486,8055.034722222223,-0.7915791377991425,8,6,4,2.0,208.63,0,20.0,0.1678,0,0,-0.497866,-0.799099,-0.473399,0.0,-0.021119,-1.408219,-0.362457
TX000494,train,223.43,7932.41,178.0,1.0,0.028166723606066757,15230.165555555555,-0.2522070127046079,13,5,5,1.0,647.85,0,30.0,0.2663,0,0,0.041506,0.825027,0.946798,0.0,-0.045654,1.398809,1.449829
TX000495,train,659.95,3927.69,114.0,1.0,0.16802497142086062,9855.111388888889,1.2488877915431846,7,3,2,0.0,0.0,0,10.0,0.0873,0,0,1.542601,-0.208022,0.028691,0.0,0.228372,-0.704,-0.724915
TX000496,train,634.86,588.5,45.0,1.0,1.0787765505522515,10839.65138888889,1.1626088841882476,8,3,3,4.0,1065.38,0,45.0,0.3984,0,0,1.456322,-1.069393,-0.961144,0.0,2.012818,-0.318832,-0.362457
TX000497,train,286.5,8517.95,60.0,1.0,0.03363485345652416,9063.186944444444,-0.03532336635642621,11,7,6,2.0,554.64,1,60.0,0.4492,0,1,0.25839,0.976071,-0.745962,0.0,-0.03494,-1.013814,0.724915
TX000498,train,322.96,2401.59,168.0,1.0,0.13447757527304827,8223.834444444445,0.09005443205573012,9,3,4,3.0,861.78,0,10.0,0.0866,0,0,0.383767,-0.601692,0.803344,0.0,0.162642,-1.342182,0.0
TX000499,train,654.48,6776.41,114.0,1.0,0.09658211353799431,10911.553055555556,1.230077683004663,12,5,4,2.0,266.41,0,30.0,0.2052,0,0,1.523791,0.526827,0.028691,0.0,0.088393,-0.290703,1.087372
TX000500,train,157.97,5529.92,140.0,1.0,0.028566416874023493,12040.154166666667,-0.47730933536121123,6,4,5,3.0,1061.55,1,40.0,0.2976,0,0,-0.183596,0.205285,0.401672,0.0,-0.044871,0.150824,-1.087372
TX000501,train,120.9,9009.42,52.0,1.0,0.013419287812090014,11535.847777777777,-0.6047847875591991,10,7,12,1.0,1282.86,1,60.0,0.5291,0,1,-0.311072,1.10285,-0.860726,0.0,-0.074548,-0.046469,0.362457
TX000502,validation,254.77,5994.87,57.0,1.0,0.04249800245876892,15735.327222222222,-0.14443575098664346,11,5,6,1.0,486.08,1,60.0,0.5174,0,1,0.149277,0.325223,-0.788999,0.0,-0.017574,1.596436,0.724915
TX000503,train,795.96,5468.58,119.0,1.0,0.14555149600078998,9662.245277777778,1.7165958102496408,8,4,6,2.0,514.51,0,10.0,0.077,0,0,2.010309,0.189462,0.100418,0.0,0.18434,-0.779452,-0.362457
TX000504,train,149.25,5677.52,142.0,1.0,0.026287886260198113,13767.482222222223,-0.507295468168507,3,4,4,1.0,176.37,0,0.0,0.001,0,0,-0.213582,0.24336,0.430363,0.0,-0.049335,0.826583,-2.174744
TX000505,train,3.42,14180.21,158.0,1.0,0.00024118119548300062,9735.90361111111,-1.0087722740501517,6,7,7,1.0,11.46,0,20.0,0.1009,0,0,-0.715059,2.436696,0.65989,0.0,-0.100368,-0.750636,-1.087372
TX000506,validation,68.19,9895.1,189.0,1.0,0.006891289628199815,14416.005,-0.7860427073152266,7,7,6,1.0,52.2,0,20.0,0.1614,0,0,-0.49233,1.331318,1.104598,0.0,-0.087339,1.080296,-0.724915
TX000507,train,493.42,2232.84,111.0,1.0,0.22098314254492035,12206.808055555555,0.6762283080111932,7,4,7,1.0,11.81,0,10.0,0.1555,0,0,0.969941,-0.645222,-0.014345,0.0,0.332134,0.216022,-0.724915
TX000508,train,37.57,7739.54,42.0,1.0,0.004854293666031831,13381.558611111112,-0.8913380498105703,7,7,10,0.0,0.0,0,20.0,0.1859,0,0,-0.597625,0.775274,-1.00418,0.0,-0.09133,0.675604,-0.724915
TX000509,test,127.0,431.16,68.0,5.0,0.2945542258094443,9975.00861111111,-0.5838082497008844,9,4,4,4.0,256.75,0,50.0,0.401,0,0,-0.290095,-1.10998,-0.631199,6.756891,0.476282,-0.657094,0.0
TX000510,validation,96.89,6044.93,53.0,1.0,0.016028308020109412,14368.15138888889,-0.6873498160802051,19,7,3,3.0,517.24,0,30.0,0.2666,0,0,-0.393637,0.338136,-0.84638,0.0,-0.069437,1.061575,3.624573
TX000511,train,448.33,922.19,161.0,1.0,0.48615795009705154,13263.963333333333,0.5211738666945686,5,4,4,2.0,538.6700000000001,0,10.0,0.056,0,0,0.814887,-0.983315,0.702926,0.0,0.851694,0.629598,-1.449829
TX000512,train,1116.48,447.53,55.0,1.0,2.4947601278126608,9902.445833333333,2.818792517519645,7,3,6,6.0,1335.41,0,60.0,0.6076,1,1,3.112506,-1.105757,-0.817689,0.0,4.78717,-0.685482,-0.724915
TX000513,test,8.65,10778.35,273.0,1.0,0.0008025347107859737,12423.007222222222,-0.9907874719191705,9,7,12,3.0,1655.5100000000002,1,50.0,0.4175,0,0,-0.697074,1.55916,2.309614,0.0,-0.099269,0.300603,0.0
TX000514,train,65.57,4734.110000000001,82.0,1.0,0.013850544241684283,13862.702777777778,-0.7950523022642078,7,7,8,0.0,0.0,0,20.0,0.1728,0,0,-0.501339,0.0,-0.430363,0.0,-0.073704,0.863835,-0.724915
TX000515,test,539.81,2051.25,177.0,1.0,0.26316148689823277,14919.913611111111,0.8357531590353272,9,3,5,0.0,0.0,0,10.0,0.1148,0,0,1.129466,-0.692065,0.932453,0.0,0.414774,1.277433,0.0
TX000516,test,363.53,1038.91,142.0,1.0,0.34991481456526546,15735.1175,0.2295656026970133,9,1,6,5.0,1279.1999999999998,0,10.0,0.1036,0,0,0.523279,-0.953206,0.430363,0.0,0.584751,1.596354,0.0
TX000517,train,64.9,6854.61,72.0,1.0,0.00946808060560703,15087.7775,-0.7973562826519242,7,5,1,6.0,2078.96,0,20.0,0.1917,0,0,-0.503643,0.547,-0.573817,0.0,-0.08229,1.343104,-0.724915
TX000518,train,358.18,619.86,157.0,1.0,0.5778401574549091,13767.385,0.21116814736226197,9,3,4,1.0,11.02,0,10.0,0.0778,0,0,0.504881,-1.061303,0.645544,0.0,1.031328,0.826545,0.0
TX000519,test,167.2,11320.83,84.0,1.0,0.014769235117919798,15734.220833333333,-0.44556942643789244,6,5,1,0.0,0.0,0,20.0,0.1974,0,0,-0.151856,1.699097,-0.401672,0.0,-0.071904,1.596003,-1.087372
TX000520,train,121.91,14510.8,133.0,1.0,0.008401328665545663,11917.485277777778,-0.6013116230941339,9,7,4,4.0,1502.6399999999999,1,50.0,0.4557,0,0,-0.307599,2.521975,0.301254,0.0,-0.08438,0.102834,0.0
TX000521,validation,137.57,5103.67,70.0,1.0,0.02695511269341474,7886.75,-0.5474603800021325,11,5,5,3.0,2729.0600000000004,0,30.0,0.2307,0,0,-0.253747,0.095331,-0.602508,0.0,-0.048028,-1.474055,0.724915
TX000522,train,534.62,13793.53,45.0,1.0,0.038758751385613396,8030.251944444444,0.8179059079722695,11,4,3,0.0,0.0,1,50.0,0.3928,0,0,1.111619,2.336949,-0.961144,0.0,-0.024901,-1.417915,0.724915
TX000523,train,463.92,2403.39,199.0,1.0,0.19302734886972153,14439.467222222222,0.5747843954177041,8,2,6,3.0,1062.34,0,10.0,0.1284,0,0,0.868497,-0.601228,1.248052,0.0,0.27736,1.089475,-0.362457
TX000524,test,320.14,3075.97,96.0,1.0,0.10407773807937008,15423.149444444445,0.08035708176713219,7,5,3,0.0,0.0,1,50.0,0.4102,0,0,0.37407,-0.42773,-0.229527,0.0,0.10308,1.474307,-0.724915
TX000525,train,214.93,7835.4,52.0,1.0,0.027430635321744903,12927.11,-0.2814366146383251,7,7,5,5.0,1284.4799999999998,0,20.0,0.2101,0,0,0.012276,0.800002,-0.860726,0.0,-0.047096,0.497816,-0.724915
TX000526,train,660.02,414.43,84.0,1.0,1.5925970610235745,9327.183055555555,1.2491285059120503,8,3,9,2.0,83.68,0,45.0,0.3639,0,0,1.542842,-1.114296,-0.401672,0.0,3.019552,-0.910534,-0.362457
TX000527,train,345.81,6116.8,135.0,1.0,0.05653446246403348,11920.021388888888,0.1686304796069582,10,4,3,3.0,1449.3899999999999,0,20.0,0.2114,0,0,0.462344,0.356676,0.329945,0.0,0.009928,0.103826,0.362457
TX000528,test,143.54,6067.62,80.0,1.0,0.023656722075541974,9232.038055555555,-0.5269308831145688,7,4,5,0.0,0.0,1,40.0,0.3383,0,0,-0.233218,0.343989,-0.459054,0.0,-0.05449,-0.947756,-0.724915
TX000529,train,42.55,7341.43,29.0,1.0,0.005795873555969341,14005.2225,-0.87421294185411,7,5,20,7.0,1790.64,1,60.0,0.5015,0,1,-0.5805,0.672579,-1.190671,0.0,-0.089485,0.919591,-0.724915
TX000530,train,1063.25,1240.71,128.0,1.0,0.8569689935601389,15759.324722222222,2.635746433880614,7,6,5,2.0,1315.59,0,55.0,0.4941,0,1,2.929459,-0.90115,0.229527,0.0,1.578228,1.605824,-0.724915
TX000531,train,541.79,1454.08,125.0,1.0,0.3725998569542254,10815.462222222222,0.8425619368975343,8,3,4,4.0,1100.01,0,10.0,0.086,0,0,1.136275,-0.84611,0.186491,0.0,0.629198,-0.328295,-0.362457
TX000532,train,40.57,1476.91,63.0,1.0,0.02746951405298901,15111.069444444445,-0.8810217197163172,11,6,4,0.0,0.0,0,30.0,0.2315,0,0,-0.587309,-0.840221,-0.702926,0.0,-0.04702,1.352216,0.724915
TX000533,train,120.24,1943.13,131.0,2.0,0.061879544858038316,10407.266111111112,-0.6070543801799347,5,1,9,2.0,1096.3400000000001,1,40.0,0.3238,0,0,-0.313341,-0.719955,0.272563,1.689223,0.0204,-0.487988,-1.449829
TX000534,train,498.67,1719.97,244.0,1.0,0.2899294755141078,8031.816944444445,0.6942818856761361,12,6,5,1.0,22.59,0,30.0,0.2663,0,0,0.987995,-0.777521,1.893597,0.0,0.467221,-1.417302,1.087372
TX000535,train,227.22,832.82,220.0,1.0,0.27283206455176384,14101.33111111111,-0.2391740490188681,11,3,5,3.0,742.65,0,20.0,0.1359,0,0,0.054539,-1.006369,1.549306,0.0,0.433722,0.95719,0.724915
TX000536,train,1182.86,7696.16,34.0,1.0,0.15369482962932163,7888.035277777778,3.047058514738486,4,6,3,1.0,199.47,0,25.0,0.2309,0,0,3.340772,0.764084,-1.118943,0.0,0.200295,-1.473552,-1.812287
TX000537,validation,56.94,7004.63,74.0,1.0,0.008128909021604281,7887.248611111111,-0.8247289451686759,6,2,4,3.0,453.24,0,10.0,0.0815,0,0,-0.531016,0.585699,-0.545126,0.0,-0.084914,-1.47386,-1.087372
TX000538,train,629.82,6385.69,159.0,1.0,0.09862990530389043,11415.826666666666,1.1452774496299023,6,5,3,5.0,1117.87,0,20.0,0.2037,0,0,1.43899,0.426038,0.674235,0.0,0.092406,-0.093423,-1.087372
TX000539,train,59.44,5472.03,176.0,1.0,0.010862513546161114,12230.227222222222,-0.8161320034234649,10,4,8,0.0,0.0,0,20.0,0.1151,0,0,-0.522419,0.190352,0.918107,0.0,-0.079558,0.225184,0.362457
TX000540,test,186.69,8602.22,54.0,1.0,0.02170253725201169,7455.4975,-0.37854766859222794,4,3,4,3.0,854.84,1,30.0,0.2353,0,0,-0.084835,0.99781,-0.832035,0.0,-0.058319,-1.642768,-1.812287
TX000541,train,230.46,162.53,179.0,1.0,1.4179536085645728,13406.589722222223,-0.22803241251707468,6,3,4,6.0,2475.2,1,75.0,0.6928,1,1,0.065681,-1.179275,0.961144,0.0,2.677371,0.685396,-1.087372
TX000542,train,65.09,9370.9,159.0,1.0,0.00694597103800062,14750.194166666666,-0.7967029150792881,10,6,4,2.0,391.35999999999996,0,30.0,0.2343,0,0,-0.50299,1.196097,0.674235,0.0,-0.087232,1.211036,0.362457
TX000543,train,457.09,8570.82,63.0,1.0,0.05333095316434133,12687.263333333334,0.5512975505697876,10,2,5,0.0,0.0,0,20.0,0.1812,0,0,0.845011,0.98971,-0.702926,0.0,0.003651,0.403984,0.362457
TX000544,train,552.02,522.08,100.0,1.0,1.0573475329451425,8151.294166666667,0.8777406225189376,13,3,5,2.0,2061.21,0,55.0,0.4505,0,1,1.171454,-1.086526,-0.172145,0.0,1.970832,-1.370561,1.449829
TX000545,train,377.12,836.67,61.0,1.0,0.4507392400827089,10742.986944444445,0.27629857802398006,10,7,5,4.0,1025.66,0,30.0,0.2487,0,0,0.570012,-1.005376,-0.731617,0.0,0.782297,-0.356649,0.362457
TX000546,train,204.56,364.72,179.0,1.0,0.5608686115376179,10070.319166666666,-0.31709672899746005,8,2,6,3.0,566.27,0,10.0,0.091,0,0,-0.023384,-1.127119,0.961144,0.0,0.998075,-0.619807,-0.362457
TX000547,validation,420.28,8557.32,144.0,1.0,0.049113507500011686,12878.676666666666,0.42471618031330166,19,4,5,5.0,1253.4199999999998,1,50.0,0.4201,0,0,0.718429,0.986227,0.459054,0.0,-0.004612,0.478868,3.624573
TX000548,validation,97.09,1579.57,202.0,4.0,0.061466095203124904,13765.660277777777,-0.6866620607405881,6,5,4,1.0,211.36,1,80.0,0.7498,1,1,-0.392949,-0.813739,1.291089,5.067668,0.01959,0.82587,-1.087372
TX000549,train,124.59,129.29,171.0,1.0,0.9636476138912523,13166.6175,-0.5920957015432677,6,8,3,1.0,50.28,0,55.0,0.4727,0,1,-0.298383,-1.18785,0.84638,0.0,1.787245,0.591515,-1.087372
TX000550,train,73.88,6474.41,34.0,1.0,0.0114110783839763,16119.6975,-0.7664760679031265,15,1,4,4.0,1800.15,0,20.0,0.1916,0,0,-0.472763,0.448924,-1.118943,0.0,-0.078483,1.746808,2.174744
TX000551,train,77.43,4734.110000000001,169.0,1.0,0.016355766976263755,15711.9225,-0.7542684106249269,13,2,5,0.0,0.0,0,20.0,0.1846,0,0,-0.460555,0.0,0.817689,0.0,-0.068795,1.58728,1.449829
TX000552,test,106.16,7487.79,277.0,4.0,0.014177748040476562,13670.784166666666,-0.6554723560889628,5,6,6,2.0,818.4200000000001,0,50.0,0.4289,0,0,-0.361759,0.710334,2.366996,5.067668,-0.073062,0.788753,-1.449829
TX000553,validation,245.93,7986.63,172.0,1.0,0.030792712320465578,12397.306388888888,-0.17483453699770937,12,4,9,5.0,1714.77,0,20.0,0.1824,0,0,0.118879,0.839013,0.860726,0.0,-0.040509,0.290548,1.087372
TX000554,validation,622.41,7322.01,125.0,1.0,0.08500534689245165,7887.168611111111,1.119796114297097,12,3,8,0.0,0.0,0,20.0,0.2259,0,0,1.413509,0.667569,0.186491,0.0,0.065711,-1.473891,1.087372
TX000555,test,43.73,9929.43,145.0,1.0,0.00440407958966426,13935.451111111111,-0.8701551853503705,8,6,6,4.0,1752.72,0,20.0,0.1728,0,0,-0.576442,1.340174,0.473399,0.0,-0.092212,0.892295,-0.362457
TX000556,train,1282.86,1830.98,68.0,1.0,0.7006411866869108,12927.247777777779,3.3909361845469235,6,5,3,0.0,0.0,0,35.0,0.2873,0,0,3.684649,-0.748885,-0.631199,0.0,1.271933,0.49787,-1.087372
TX000557,train,2.03,3012.31,28.0,1.0,0.0006739014244881834,7384.029166666666,-1.013552173660489,9,5,6,2.0,2140.83,0,30.0,0.2362,0,0,-0.719839,-0.444152,-1.205016,0.0,-0.099521,-1.670727,0.0
TX000558,train,770.65,7198.8,137.0,1.0,0.10705256431627493,11702.326388888889,1.629560372021125,8,5,5,1.0,137.81,1,50.0,0.3892,0,0,1.923273,0.635786,0.358636,0.0,0.108908,0.018661,-0.362457
TX000559,train,260.31,10980.38,113.0,1.0,0.023706829818275873,14751.41888888889,-0.12538492807925605,6,2,5,6.0,2772.24,1,40.0,0.3039,0,0,0.168328,1.611275,0.014345,0.0,-0.054392,1.211515,-1.087372
TX000560,test,356.1,868.35,187.0,1.0,0.4100880981171187,9015.95638888889,0.20401549183024653,11,8,5,6.0,2014.0300000000002,0,30.0,0.2328,0,0,0.497729,-0.997203,1.075907,0.0,0.702649,-1.032291,0.724915
TX000561,test,27.07,3773.29,39.0,1.0,0.0071741106567478246,14606.515555555556,-0.9274452051404563,9,8,1,3.0,841.14,0,20.0,0.1732,0,0,-0.633732,-0.247851,-1.047216,0.0,-0.086785,1.154827,0.0
TX000562,test,119.89,6697.77,60.0,1.0,0.017899987607815734,7694.958611111111,-0.6082579520242644,7,5,10,2.0,887.74,0,20.0,0.1834,0,0,-0.314545,0.506542,-0.745962,0.0,-0.065769,-1.549087,-0.724915
TX000563,train,106.39,9410.99,281.0,1.0,0.01130486803194988,15109.473055555556,-0.6546814374484035,13,6,4,3.0,616.6400000000001,0,30.0,0.2563,0,0,-0.360968,1.206438,2.424377,0.0,-0.078691,1.351592,1.449829
TX000564,train,12.04,6213.32,58.0,1.0,0.001937772398653216,8511.9925,-0.9791300189126643,10,4,6,1.0,810.36,0,20.0,0.1559,0,0,-0.685417,0.381574,-0.774653,0.0,-0.097044,-1.22945,0.362457
TX000565,train,365.7,368.78,115.0,2.0,0.9916481371007105,15519.576944444445,0.23702774813185642,10,5,7,2.0,953.59,0,65.0,0.5575,0,1,0.530741,-1.126071,0.043036,1.689223,1.842106,1.512031,0.362457
TX000566,train,29.38,1663.31,63.0,1.0,0.017663574438919985,15063.683055555555,-0.9195016309678813,11,3,9,5.0,2820.56,1,50.0,0.4335,0,0,-0.625789,-0.792137,-0.702926,0.0,-0.066233,1.333678,0.724915
TX000567,validation,319.85,711.66,148.0,1.0,0.4494421493409775,11199.389722222222,0.07935983652468785,13,7,3,0.0,0.0,0,30.0,0.251,0,0,0.373073,-1.037623,0.516435,0.0,0.779756,-0.178096,1.449829
TX000568,train,350.14,2403.25,38.0,1.0,0.14569437220430667,14173.299444444445,0.1835203827096635,12,4,5,1.0,1151.18,0,20.0,0.1587,0,0,0.477233,-0.601264,-1.061562,0.0,0.18462,0.985345,1.087372
TX000569,train,163.94,5957.37,73.0,1.0,0.02751885479666363,11005.337222222222,-0.4567798384736475,8,3,1,5.0,745.91,0,10.0,0.1087,0,0,-0.163067,0.31555,-0.559472,0.0,-0.046923,-0.254013,-0.362457
TX000570,train,170.53,801.01,58.0,1.0,0.21289372167638357,15277.168055555556,-0.43411830003327145,10,4,4,6.0,3105.2200000000003,0,20.0,0.1797,0,0,-0.140405,-1.014574,-0.774653,0.0,0.316284,1.417197,0.362457
TX000571,train,262.22,5711.71,136.0,1.0,0.04590919356900123,11510.356944444444,-0.1188168645859148,7,4,6,2.0,286.32,0,10.0,0.0588,0,0,0.174896,0.25218,0.34429,0.0,-0.010891,-0.056441,-0.724915
TX000572,test,41.49,928.33,13.0,1.0,0.04469315868279599,13431.411944444444,-0.8778580451540795,11,7,7,6.0,1757.61,0,55.0,0.4533,0,1,-0.584145,-0.981731,-1.420197,0.0,-0.013273,0.695107,0.724915
TX000573,train,121.43,7365.28,243.0,1.0,0.016486813807485935,14247.781944444445,-0.6029622359092144,5,5,3,1.0,22.01,0,20.0,0.1816,0,0,-0.309249,0.678731,1.879251,0.0,-0.068538,1.014484,-1.449829
TX000574,train,350.46,5839.38,165.0,1.0,0.06001664560278659,7959.841666666666,0.18462079125305048,13,6,7,0.0,0.0,1,60.0,0.4725,0,1,0.478334,0.285113,0.760308,0.0,0.01675,-1.44546,1.449829
TX000575,train,220.41,5116.98,155.0,1.0,0.04307423519341487,10239.454166666666,-0.2625921183328227,8,7,3,1.0,92.5,0,20.0,0.1797,0,0,0.031121,0.098764,0.616853,0.0,-0.016445,-0.553639,-0.362457
TX000576,train,33.46,3641.07,111.0,1.0,0.00918960635197895,14943.285833333333,-0.9054714220396971,7,5,4,3.0,386.07000000000005,0,20.0,0.1386,0,0,-0.611758,-0.281958,-0.014345,0.0,-0.082836,1.286577,-0.724915
