TransactionID,AccountID,RecipientAccountID,DeviceID,MerchantID,Split,CustomerAge,TransactionAmount,AccountBalance,TransactionDuration,LoginAttempts,AmountToBalanceRatio,LogTransactionAmount,BalanceAfterTransaction,HoursSincePreviousTransaction,TransactionHour,TransactionDayOfWeek,IsWeekend,IsNightTransaction,IsHighBalanceCashout,IsFastTransaction,IsManyLoginAttempts,ThreatIntelFlagInt,TransactionAmountZScore,RecipientUniqueSendersTotal,RecipientTransactionCountTotal,DeviceUniqueAccountsTotal,IPUniqueAccountsTotal,MerchantTransactionCountTotal,AccountTxCount24h,AccountAmountSum24h,AccountTxCount7d,RecipientUniqueSenders7d,RecipientTxCount7d,DeviceUniqueAccounts7d,IPUniqueAccounts7d,RuleRiskScore,IsFraud,FraudType,AnalystStatus,FraudScore_Probability_Seed,TransactionType_Credit,TransactionType_Debit,Channel_ATM,Channel_Branch,Channel_Online,CustomerOccupation_Doctor,CustomerOccupation_Engineer,CustomerOccupation_Retired,CustomerOccupation_Student,Location_Ambon,Location_Balikpapan,Location_Banda Aceh,Location_Bandar Lampung,Location_Bandung,Location_Banjarmasin,Location_Batam,Location_Bekasi,Location_Bengkulu,Location_Bogor,Location_Denpasar,Location_Depok,Location_Jakarta Barat,Location_Jakarta Pusat,Location_Jakarta Selatan,Location_Jakarta Timur,Location_Jakarta Utara,Location_Jambi,Location_Jayapura,Location_Kendari,Location_Kupang,Location_Makassar,Location_Malang,Location_Manado,Location_Mataram,Location_Medan,Location_Padang,Location_Palangka Raya,Location_Palembang,Location_Palu,Location_Pekanbaru,Location_Pontianak,Location_Samarinda,Location_Semarang,Location_Solo,Location_Sorong,Location_Surabaya,Location_Surakarta,Location_Tangerang,Location_Tangerang Selatan,Location_Yogyakarta,Province_Aceh,Province_Bali,Province_Banten,Province_Bengkulu,Province_DI Yogyakarta,Province_DKI Jakarta,Province_Jambi,Province_Jawa Barat,Province_Jawa Tengah,Province_Jawa Timur,Province_Kalimantan Barat,Province_Kalimantan Selatan,Province_Kalimantan Tengah,Province_Kalimantan Timur,Province_Kepulauan Riau,Province_Lampung,Province_Maluku,Province_Nusa Tenggara Barat,Province_Nusa Tenggara Timur,Province_Papua,Province_Papua Barat Daya,Province_Riau,Province_Sulawesi Selatan,Province_Sulawesi Tengah,Province_Sulawesi Tenggara,Province_Sulawesi Utara,Province_Sumatera Barat,Province_Sumatera Selatan,Province_Sumatera Utara,FraudClassTarget
TX000165,AC00383,REC-0125,D000281,M100,validation,51.0,211.36,1475.46,137.0,1.0,0.14325024060293062,5.3582829477154705,1264.1,8293.296944444444,8,0,0,0,0,0,0,0,-0.29371304745048626,13,13,7,5,30,3.0,437.05,3.0,6.0,6.0,4.0,2.0,30.0,0,None,Auto-Approved,0.276,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Legitimate
TX000166,AC00182,REC-0243,D000371,M044,test,34.0,231.91,112.76,165.0,1.0,2.056669031571479,5.450652112851316,-119.14999999999999,15421.681388888888,8,0,0,0,1,0,0,0,-0.22304618630485237,11,11,4,5,22,7.0,3321.7000000000003,7.0,10.0,10.0,3.0,4.0,55.0,0,None,Auto-Approved,0.4324,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Legitimate
TX000167,AC00478,REC-0209,D000001,M001,test,75.0,126.21,5669.66,268.0,1.0,0.0222605941096997,4.845839264168119,5543.45,15088.028055555556,8,0,0,0,0,0,0,0,-0.5865248832923711,9,9,4,6,31,1.0,236.57,1.0,4.0,4.0,1.0,2.0,10.0,0,None,Auto-Approved,0.1183,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Legitimate
TX000168,AC00332,REC-0098,D000606,M010,test,53.0,506.28,1309.95,162.0,2.0,0.38648803389442343,6.2290631193917765,803.6700000000001,13239.094444444445,8,0,0,0,0,0,0,1,0.7204509763485581,13,13,5,5,19,4.0,1536.8200000000002,4.0,6.0,6.0,1.0,2.0,60.0,0,None,Auto-Approved,0.5046,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Legitimate
TX000169,AC00202,REC-0049,D000281,M007,validation,31.0,304.35,4057.1,36.0,1.0,0.07501663749969191,5.7214586596691435,3752.75,8055.019722222222,8,0,0,0,0,0,0,0,0.02605879770438,5,5,7,2,29,0.0,0.0,0.0,1.0,1.0,2.0,1.0,20.0,0,None,Auto-Approved,0.1711,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Legitimate
TX000170,AC00331,REC-0050,D000148,M013,validation,22.0,281.85,1585.98,109.0,1.0,0.17771346423031817,5.644916721789165,1304.13,12902.683611111112,8,0,0,0,0,0,0,0,-0.05131367800251849,7,7,1,4,33,1.0,58.32,1.0,1.0,1.0,0.0,1.0,10.0,0,None,Auto-Approved,0.094,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Legitimate
TX000171,AC00474,REC-0221,D000436,M018,train,31.0,777.88,6825.55,17.0,1.0,0.11396590750928497,6.657856990359107,6047.67,14271.184166666666,8,0,0,0,0,0,0,0,1.654422727548275,12,12,4,9,27,0.0,0.0,0.0,3.0,3.0,1.0,5.0,30.0,0,None,Auto-Approved,0.2386,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Legitimate
TX000172,AC00268,REC-0182,D000309,M093,train,56.0,119.18,5516.5,96.0,1.0,0.021604278074866312,4.788990618905782,5397.32,10478.09888888889,8,0,0,0,0,0,0,0,-0.6106994834799042,8,8,7,5,23,2.0,1533.29,2.0,0.0,0.0,0.0,1.0,20.0,0,None,Cleared,0.1862,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Legitimate
TX000173,AC00247,REC-0217,D000666,M088,test,76.0,177.19,5343.3,43.0,1.0,0.0331611550914229,5.182850396739323,5166.110000000001,12926.683888888889,8,0,0,0,0,0,0,0,-0.4112160472240295,10,10,2,4,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0,None,Cleared,0.1636,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Legitimate
TX000174,AC00298,REC-0211,D000327,M094,train,22.0,260.88,903.05,36.0,1.0,0.2888876584906705,5.5678863835728905,642.17,12591.278333333334,8,0,0,0,0,0,0,0,-0.12342482536134797,10,10,4,4,27,0.0,0.0,0.0,0.0,0.0,0.0,1.0,20.0,0,None,Auto-Approved,0.1444,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Legitimate
TX000175,AC00106,REC-RING012,D000061,M046,train,24.0,169.47,1806.16,19.0,1.0,0.09382889666474731,5.138559328162834,1636.69,14223.95638888889,8,0,0,0,0,0,0,1,-0.4377634033332409,8,8,3,7,27,2.0,546.1800000000001,2.0,0.0,0.0,0.0,2.0,50.0,1,Account Takeover (ATO),Investigating,0.5031,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Account Takeover (ATO)
TX000176,AC00035,REC-0028,D000059,M022,train,26.0,73.23,787.74,14.0,1.0,0.09296214487013482,4.307168381129456,714.51,12831.305277777778,8,0,0,0,0,1,0,0,-0.7687112727568813,6,6,5,6,19,6.0,1813.2500000000002,6.0,4.0,4.0,3.0,5.0,45.0,0,None,Auto-Approved,0.3793,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Legitimate
TX000177,AC00363,REC-RING011,D_UNKNOWN,M001,train,29.0,1362.55,2429.68,106.0,1.0,0.5607940140265385,7.217846871947003,1067.1299999999999,15182.066111111111,8,0,0,0,0,0,0,1,3.664972299617268,9,9,27,5,31,8.0,1948.54,8.0,5.0,5.0,16.0,2.0,65.0,1,Account Takeover (ATO),Closed-Confirmed Fraud,0.6945,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Account Takeover (ATO)
TX000178,AC00273,REC-0051,D000424,M059,train,19.0,792.57,770.37,164.0,1.0,1.0288173215467893,6.676541752836779,-22.200000000000045,12759.800833333333,8,0,0,0,1,0,0,0,1.7049383572431347,9,9,3,3,27,3.0,1598.1299999999999,3.0,6.0,6.0,1.0,0.0,45.0,0,None,Cleared,0.379,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Legitimate
TX000179,AC00156,REC-0032,D000455,M049,train,71.0,237.06,1182.77,46.0,1.0,0.20042780929512924,5.472522742739733,945.71,7719.3425,8,0,0,0,0,0,0,0,-0.20533648630971782,8,9,3,5,25,2.0,384.94,2.0,1.0,1.0,0.0,2.0,10.0,0,None,Auto-Approved,0.092,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Legitimate
TX000180,AC00010,REC-0207,D000036,M091,train,54.0,34.17,726.55,54.0,1.0,0.0470304865460051,3.5601934464858913,692.38,8367.146111111111,8,0,0,0,0,0,0,0,-0.903029890584057,5,6,2,6,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0,None,Auto-Approved,0.1021,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Legitimate
TX000181,AC00036,REC-0174,D000030,M010,train,41.0,740.25,14464.3,123.0,1.0,0.05117772723187434,6.6083379503119355,13724.05,11367.074722222222,8,0,0,0,0,0,0,0,1.52502156039936,11,11,3,8,19,3.0,157.72000000000003,3.0,3.0,3.0,0.0,3.0,20.0,0,None,Auto-Approved,0.2077,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Legitimate
TX000182,AC00149,REC-0056,D000150,M017,train,58.0,453.54,12046.3,82.0,1.0,0.037649734773332895,6.119285918545867,11592.759999999998,13551.600833333334,8,0,0,0,0,0,0,0,0.5390898932915882,10,10,6,5,23,4.0,671.83,4.0,8.0,8.0,5.0,4.0,30.0,0,None,Auto-Approved,0.2605,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Legitimate
TX000183,AC00225,REC-0128,D000272,M065,train,73.0,300.47,7885.64,100.0,1.0,0.03810343865558154,5.708670508728977,7585.17,8559.935555555556,8,0,0,0,0,0,0,0,0.012716344115812633,8,8,2,5,33,3.0,988.77,3.0,2.0,2.0,0.0,0.0,10.0,0,None,Cleared,0.0847,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Legitimate
TX000184,AC00077,REC-0099,D000142,M036,train,19.0,110.93,1952.35,201.0,1.0,0.05681870566240685,4.717873675901176,1841.4199999999998,13839.54388888889,8,0,0,0,0,0,0,0,-0.6390693912391003,10,10,8,9,24,5.0,1645.39,5.0,6.0,6.0,2.0,7.0,30.0,0,None,Cleared,0.2827,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Legitimate
TX000185,AC00440,REC-0098,D000626,M019,train,59.0,201.69,7328.52,299.0,1.0,0.02752124576312816,5.311677718249873,7126.830000000001,16095.394444444444,8,0,0,0,0,0,0,0,-0.32696601812096227,13,13,7,5,29,0.0,0.0,0.0,10.0,10.0,6.0,3.0,30.0,0,None,Auto-Approved,0.2657,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Legitimate
TX000186,AC00321,REC-0275,D000301,M062,train,59.0,399.21,3210.39,109.0,1.0,0.12434937811293954,5.991989409343697,2811.18,15447.875555555556,8,0,0,0,0,0,0,0,0.3522611552846639,10,10,4,4,29,0.0,0.0,0.0,4.0,4.0,2.0,2.0,20.0,0,None,Auto-Approved,0.2134,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Legitimate
TX000187,AC00099,REC-0230,D000208,M032,train,78.0,1041.88,5726.2,57.0,1.0,0.1819496350110021,6.9497413956491965,4684.32,10191.378333333334,8,0,0,0,0,0,0,0,2.562259775842551,8,8,3,4,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0,None,Auto-Approved,0.2196,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Legitimate
TX000188,AC00258,REC-0072,D000091,M084,train,62.0,630.36,1363.65,52.0,1.0,0.4622593774062259,6.4478762228342505,733.2900000000001,14704.006111111112,8,0,0,0,0,0,0,0,1.1471343890468677,11,11,3,3,29,6.0,969.24,6.0,10.0,10.0,2.0,2.0,20.0,0,None,Auto-Approved,0.1444,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Legitimate
TX000189,AC00132,REC-0217,D000503,M083,train,60.0,10.94,1241.99,245.0,1.0,0.008808444512435688,2.479894107964456,1231.05,9062.79611111111,8,0,0,0,0,0,0,0,-0.9829126732805572,10,10,6,5,22,3.0,374.99,3.0,9.0,9.0,4.0,4.0,30.0,0,None,Cleared,0.2208,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Legitimate
TX000190,AC00113,REC-0094,D000414,M083,test,38.0,215.9,7873.28,235.0,1.0,0.0274218622988132,5.379436417832829,7657.38,16072.137222222222,8,0,0,0,0,0,0,0,-0.2781010012411832,4,4,4,10,22,2.0,950.4300000000001,2.0,2.0,2.0,3.0,6.0,0.0,0,None,Auto-Approved,0.0563,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Legitimate
TX000191,AC00396,REC-0143,D000569,M072,validation,79.0,1422.55,5674.32,165.0,1.0,0.2506996433052771,7.2609090307938935,4251.7699999999995,11582.292222222222,8,0,0,0,0,0,0,0,3.871298901502331,10,10,3,5,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0,35.0,0,None,Auto-Approved,0.3381,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Legitimate
TX000192,AC00099,REC-0237,D000631,M041,train,49.0,226.37,9840.04,141.0,1.0,0.0230049877846025,5.426578646492048,9613.67,9903.046666666667,8,0,0,0,0,0,0,0,-0.2420970092122398,10,10,6,1,21,1.0,1041.88,1.0,5.0,5.0,2.0,0.0,30.0,0,None,Auto-Approved,0.2505,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Legitimate
TX000193,AC00265,REC-0128,D000173,M060,train,43.0,444.89,10328.23,101.0,1.0,0.04307514453105711,6.100072284828913,9883.34,10071.736388888889,8,0,0,0,0,0,0,1,0.5093444748531583,8,8,1,5,31,8.0,3508.7099999999996,8.0,7.0,7.0,0.0,4.0,40.0,0,None,Cleared,0.3254,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Legitimate
TX000194,AC00047,REC-0039,D000538,M017,train,25.0,280.57,293.24,24.0,1.0,0.9567930705224389,5.640381084517819,12.670000000000016,15518.58861111111,8,0,0,0,1,0,0,0,-0.055715312176066595,11,11,2,6,23,1.0,457.3,1.0,9.0,9.0,1.0,2.0,65.0,0,None,Auto-Approved,0.5715,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Legitimate
TX000195,AC00005,REC-0227,D000466,M036,train,52.0,488.54,7486.63,132.0,1.0,0.06525499457032069,6.193466174668764,6998.09,11750.326944444445,8,0,0,0,0,0,0,1,0.6594470777245415,12,12,4,20,24,2.0,494.81,2.0,1.0,1.0,1.0,3.0,50.0,0,None,Auto-Approved,0.3873,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Legitimate
TX000196,AC00363,REC-0282,D000215,M085,validation,50.0,3.3,11385.37,131.0,1.0,0.00028984565279828407,1.4586150226995167,11382.070000000002,14103.465277777777,8,0,0,0,0,0,0,0,-1.0091849272539217,10,10,6,5,25,7.0,1945.24,7.0,4.0,4.0,2.0,3.0,30.0,0,None,Auto-Approved,0.2326,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Legitimate
TX000197,AC00426,REC-0051,D000304,M023,train,69.0,199.39,7264.79,165.0,1.0,0.027446078964429802,5.300265467766052,7065.4,10575.878888888888,8,0,0,0,0,0,0,0,-0.33487520452655634,9,9,4,6,18,3.0,518.96,3.0,3.0,3.0,1.0,3.0,10.0,0,None,Auto-Approved,0.1111,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Legitimate
TX000198,AC00107,REC-0026,D000082,M069,test,62.0,20.36,2762.48,75.0,1.0,0.007370189105441487,3.061520014091994,2742.12,11247.149166666666,8,0,0,0,0,0,0,0,-0.9505193967846023,9,9,6,5,15,2.0,494.56000000000006,2.0,8.0,8.0,2.0,1.0,20.0,0,None,Auto-Approved,0.1651,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Legitimate
TX000199,AC00237,REC-0277,D000022,M038,train,45.0,113.64,6675.03,32.0,1.0,0.01702464258587602,4.741796783519916,6561.389999999999,9038.970555555556,8,0,0,0,0,0,0,0,-0.6297503063872917,12,13,4,6,31,2.0,662.76,2.0,2.0,2.0,0.0,2.0,20.0,0,None,Auto-Approved,0.1749,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Legitimate
TX000200,AC00358,REC-0008,D000232,M022,train,53.0,493.11,7432.99,236.0,1.0,0.06634073232978922,6.202758164464956,6939.88,11079.709722222222,8,0,0,0,0,0,0,0,0.675162287234787,7,7,7,3,19,2.0,741.3399999999999,2.0,0.0,0.0,2.0,0.0,20.0,0,None,Auto-Approved,0.1709,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Legitimate
TX000201,AC00113,REC-0048,D000014,M007,train,19.0,307.41,1057.0,14.0,1.0,0.29083254493850524,5.731430066585013,749.5899999999999,12254.615555555556,8,0,0,0,0,1,0,0,0.0365814544005182,10,10,5,2,29,1.0,643.02,1.0,5.0,5.0,2.0,0.0,55.0,0,None,Auto-Approved,0.4634,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Legitimate
TX000202,AC00010,REC-0122,D000129,M017,validation,43.0,11.18,5956.89,161.0,1.0,0.0018768182726221232,2.4997952622817508,5945.71,8151.293888888889,8,0,0,0,0,0,0,1,-0.9820873668730169,9,9,8,4,23,4.0,832.32,4.0,4.0,4.0,4.0,2.0,50.0,0,None,Auto-Approved,0.4502,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Legitimate
